0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,sff_bar_1x2,sff_bar_2x1,sff_bar_1x3,sff_bar_3x1,sff_block_2x2,sff_block_3x3,sff_block_2x3,sff_block_3x2,sff_L_2x2_up_right,sff_pixel_1x1,bucket,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,Class 0,Class 1,Class 2,Class 3
1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0.777777778,0.688888889,0.7,0.6,0.604938272,0.4375,0.555555556,0.5,0.074074074,0.84,2,6.130018666,-0.347572823,-0.332690735,1.181498999,0.119241697,1.579587425,0.919369767,-1.404465835,-0.600168466,-0.716508352,0.997407436,0.540080725,-0.88604328,-1.713793451,-1.041001439,0.954335424,-0.021685032,0,0,1,0
1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.822222222,0.844444444,0.75,0.8,0.777777778,0.625,0.694444444,0.722222222,0.037037037,0.88,2,8.987802886,-0.697341913,1.232833054,-0.224392569,0.55962541,0.834976811,0.873407174,-0.300185069,-0.428874443,-0.864307481,-1.090559109,-0.436470043,-0.933958097,-0.736415396,0.635576981,-0.341758126,-0.057444073,0,0,1,0
1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.6,0.577777778,0.5,0.4,0.432098765,0.0625,0.305555556,0.222222222,0.074074074,0.72,2,1.010349487,-2.448623622,-0.005498232,0.228735253,0.257948157,1.468911866,0.048510764,-0.123134371,-2.050941941,0.315727816,-0.458468763,-0.113112862,-0.666114021,1.150950165,1.301903979,0.110442658,1.282069622,0,0,1,0
1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0.555555556,0.444444444,0.4,0.3,0.283950617,0,0.083333333,0.166666667,0.074074074,0.68,2,-0.551265346,-0.29333642,-2.615542416,-0.244630874,-0.682954119,0.337243819,0.590900867,2.646669444,0.60982715,0.506277601,-0.309204101,-0.514343313,-1.756818891,-0.439914005,0.352831142,-0.857160304,0.787155155,0,0,1,0
1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0.555555556,0.555555556,0.45,0.45,0.456790123,0.25,0.333333333,0.333333333,0.049382716,0.64,2,1.627499733,-0.137921319,2.064789396,0.828547249,0.734584252,1.917646453,0.18183538,-0.233159498,1.486174963,0.213886809,-0.643988898,0.149626565,-0.202810985,-0.579549336,0.416917526,-1.344557177,-0.053756066,0,0,1,0
1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0.511111111,0.6,0.3,0.5,0.358024691,0.125,0.166666667,0.277777778,0.074074074,0.72,2,0.822188328,-0.920664859,-0.118506411,-0.962290395,-1.854149843,1.299304768,-1.564282621,0.146797186,-1.015247072,-0.092421029,0.012352773,2.343277914,-1.46810933,-0.135249565,-1.05054166,0.27476818,-0.414622553,0,0,1,0
1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0.688888889,0.711111111,0.55,0.65,0.580246914,0.375,0.416666667,0.5,0.049382716,0.8,3,5.238845433,-0.482070898,0.294373225,-1.730056639,-0.308286884,0.651269191,0.403727595,-1.44093657,0.348876951,-1.39389324,-1.143454041,-0.551646454,-0.363167423,0.203027779,-0.761392706,-0.477252245,0.397388884,0,0,0,1
1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0.488888889,0.488888889,0.45,0.35,0.358024691,0.1875,0.305555556,0.25,0.049382716,0.6,0,0.458602095,-1.65576156,1.827707583,-1.65560004,1.255125479,-0.535819849,-0.368394098,-1.084706974,1.429571625,-0.772079756,0.609680598,-0.602405555,-0.043859249,-0.384772029,1.833525684,-0.359766935,0.001433515,1,0,0,0
1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0.288888889,0.422222222,0.2,0.3,0.160493827,0,0.111111111,0,0.049382716,0.52,2,-3.196080369,3.071863203,-0.439105316,-0.667626937,1.45614483,-0.765755227,-0.051829247,-1.431183773,1.737276138,2.467155868,-1.783076241,-0.017040785,-0.814670015,0.638834629,-1.548680092,1.195397898,-0.169313589,0,0,1,0
1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0.355555556,0.466666667,0.3,0.35,0.185185185,0.125,0.166666667,0.138888889,0.086419753,0.6,2,-1.88385004,0.80591627,1.01141679,0.332140598,1.976033334,-0.950060633,-0.396210563,1.563840792,0.625741008,0.462318047,0.465618796,2.466819836,-0.218762826,0.21596419,-0.308531076,-0.075529687,1.20159142,0,0,1,0
1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0.466666667,0.533333333,0.25,0.45,0.283950617,0.0625,0.138888889,0.166666667,0.098765432,0.68,2,-0.528753359,-0.239664316,-2.368091665,-1.790201448,-0.82193731,1.319619615,0.993389572,1.392107017,0.47838298,0.308552565,0.256875379,1.305396798,-0.52245809,1.372984669,-0.21195483,0.423369543,-0.652570908,0,0,1,0
1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0.511111111,0.444444444,0.35,0.25,0.283950617,0,0.138888889,0.055555556,0.074074074,0.64,2,-1.793562138,2.709373717,0.912681259,1.389395995,-0.130579909,-0.015219772,0.116130867,1.676070414,-0.604389671,1.028922059,0.093319682,-1.316126375,-1.747786442,1.259654033,0.021294297,-0.470928182,1.995068356,0,0,1,0
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0.733333333,0.644444444,0.65,0.6,0.555555556,0.375,0.444444444,0.5,0.074074074,0.8,2,4.831978608,1.408208248,0.918087962,0.711019019,-1.455935386,1.012802717,0.105099188,-0.925623098,-1.083003901,-0.463570842,0.9662802,0.766153392,1.753017628,-0.40192667,-0.544832536,0.367125376,0.446276067,0,0,1,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0.733333333,0.777777778,0.65,0.75,0.654320988,0.5625,0.611111111,0.611111111,0.061728395,0.84,3,6.985241403,1.288615009,1.416333801,-0.030625502,-0.430747922,0.211230543,1.624399655,-0.439443743,-0.877042109,1.101928646,1.417455278,0.375243972,0.346826377,-1.579005607,-0.500846981,-0.340434203,-0.483047509,0,0,0,1
1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0.511111111,0.511111111,0.4,0.35,0.308641975,0.125,0.222222222,0.166666667,0.086419753,0.68,2,-0.33264183,-0.243921855,0.814809176,0.013031726,1.598969501,0.316058298,-0.597524932,-0.203350164,-1.498511049,-0.184876812,0.841915248,1.986974366,1.268148666,1.649175564,-1.49054831,-1.012903786,-0.611099484,0,0,1,0
1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0.488888889,0.466666667,0.35,0.35,0.283950617,0.0625,0.166666667,0.138888889,0.086419753,0.64,2,-1.08847494,2.5931874,-0.664593532,1.202064915,-1.792325433,0.515071446,0.014625357,1.859371257,-0.646255775,1.115298711,1.557701867,-0.394612828,-0.221212295,-0.938642549,-0.188935931,-0.287677015,0.617623086,0,0,1,0
1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0.333333333,0.4,0.15,0.25,0.185185185,0,0.083333333,0,0.061728395,0.52,1,-3.750280444,1.088686442,2.93069931,-0.581966929,0.123455594,0.448247585,1.657430154,-0.617390178,1.529000425,-0.341747283,-0.928613287,-1.235456551,-1.347421608,0.70028353,0.226507799,0.455220385,0.68919864,0,1,0,0
1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0.644444444,0.488888889,0.6,0.35,0.382716049,0.1875,0.305555556,0.277777778,0.061728395,0.72,2,2.097645943,-0.361291745,-1.958110164,0.576065225,-1.303905701,-2.818678242,-0.036856911,0.981356438,1.01477219,-1.238023794,-0.451079679,-0.348939723,-0.54821993,0.346086787,0.183332895,-0.38793194,0.14075196,0,0,1,0
1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0.444444444,0.4,0.4,0.35,0.259259259,0.1875,0.25,0.194444444,0.037037037,0.56,2,-0.475736425,1.613279832,0.637505936,1.941768987,-1.40285243,-2.585124224,0.471532133,-1.066726459,2.233020565,-0.711826429,-0.485992025,-0.714268323,0.382340265,-0.219244266,1.451900805,-0.530239346,-0.162834383,0,0,1,0
1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0.288888889,0.422222222,0.15,0.3,0.160493827,0,0.055555556,0.111111111,0.074074074,0.52,2,-3.527107694,1.689977861,2.117785813,-0.098805232,2.03383026,0.243859503,1.477218837,-0.873586357,1.089768917,-2.160088732,-0.027770026,-0.660293752,-1.232002431,0.544591287,-1.053783608,-0.249035949,-0.053605027,0,0,1,0
1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0.688888889,0.644444444,0.65,0.5,0.50617284,0.3125,0.444444444,0.388888889,0.074074074,0.8,2,4.328900712,-0.405498553,-1.531734941,2.023398714,1.912138975,0.094711323,-0.216488322,1.068283304,-0.386571161,-0.002187415,1.188039915,-0.226189028,0.050586031,1.391780069,-1.679440854,0.518732608,-0.71345593,0,0,1,0
1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0.466666667,0.466666667,0.25,0.4,0.259259259,0,0,0.222222222,0.037037037,0.64,1,-1.426747406,-2.654565506,-0.376163406,-2.392438628,-1.880117478,-1.417243866,-0.283430307,0.609098116,-1.418385336,-0.134637244,-2.78404768,-1.560780556,0.570159014,-0.342155302,-0.710366344,0.322544764,0.197518278,0,1,0,0
1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0.577777778,0.466666667,0.45,0.3,0.333333333,0.0625,0.166666667,0.194444444,0.074074074,0.68,2,-0.40846332,-2.909225188,1.365932039,0.914094585,-1.14732273,-1.569001791,0.342784871,-0.708950789,-1.958104811,1.066986099,1.574814207,-0.015161499,0.75529455,-0.207585707,0.424677707,0.945888199,-0.471500728,0,0,1,0
1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0.488888889,0.555555556,0.4,0.45,0.333333333,0.125,0.222222222,0.25,0.074074074,0.68,2,0.218853552,-2.733534322,1.988596375,-0.090939618,1.363430932,-1.540519843,-1.074259571,0.331203142,-1.350130426,-0.371849037,1.486898445,-0.072418063,0.856324802,-0.701175409,-0.501357125,0.708201582,0.106834382,0,0,1,0
1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0.688888889,0.688888889,0.6,0.55,0.555555556,0.25,0.444444444,0.388888889,0.049382716,0.8,2,4.442948613,1.227404139,0.390842817,2.350388259,0.54583578,-0.344149377,-0.402068878,0.834686446,0.045426974,0.982736928,-0.169828178,-0.453463066,0.871377013,-0.330106104,-1.741940542,-0.786811753,0.197173901,0,0,1,0
1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0.622222222,0.6,0.55,0.5,0.481481481,0.375,0.388888889,0.416666667,0.074074074,0.72,3,3.17380949,-0.778306438,1.043487768,1.260496802,0.259533142,0.489381752,1.111935872,1.102176656,1.317216267,-0.89980872,0.38264591,-0.079459659,-0.499143441,-0.312960135,-0.234706945,-1.535654014,0.699685351,0,0,0,1
1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0.377777778,0.377777778,0.25,0.25,0.160493827,0,0.055555556,0.055555556,0.074074074,0.56,1,-3.56931883,1.957267388,1.577795051,-0.900283095,-0.061418426,0.208202044,-0.906059967,-1.227533833,-0.984470675,0.456521187,-0.872000441,0.008039481,-1.468753093,1.331092607,-1.28137409,-0.602879693,1.766491062,0,1,0,0
1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0.555555556,0.466666667,0.45,0.25,0.308641975,0.125,0.222222222,0.166666667,0.086419753,0.68,2,-0.0964632,1.035401339,-0.57017435,1.519632167,1.440698449,1.659138566,-0.342518488,-0.421398678,-0.278558838,-0.98071247,1.188105463,0.219211053,2.608308997,1.482168271,-1.288732353,0.165233692,-0.686872814,0,0,1,0
1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0.422222222,0.555555556,0.25,0.4,0.259259259,0,0.111111111,0.111111111,0.074074074,0.68,2,-0.974641655,1.123403929,-2.044812505,0.260201698,1.920581735,-2.344150758,-0.397189891,0.6010558,-1.305204722,1.073083916,1.422768871,-0.378909411,1.265454481,0.312193099,0.80472555,-0.460586853,0.350269543,0,0,1,0
1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0.444444444,0.577777778,0.35,0.45,0.308641975,0.1875,0.25,0.194444444,0.061728395,0.68,2,0.470899103,1.625889254,0.48004714,-0.694865024,0.666453354,-2.179628796,1.825023529,0.085775635,1.097827996,0.598847869,-0.824898544,0.438066076,-0.155720795,-0.66078514,-0.812102649,-0.999674581,1.006201114,0,0,1,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0.755555556,0.822222222,0.65,0.8,0.728395062,0.5625,0.611111111,0.694444444,0.037037037,0.84,3,7.908085987,0.862633488,1.14962005,-1.79677707,-0.047084351,1.223134218,-0.511488259,0.089041912,0.128911991,1.838889989,-0.311096745,-0.240933734,0.311674929,-0.433929194,-0.1641934,-0.075890904,-0.266827991,0,0,0,1
1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0.288888889,0.422222222,0.15,0.3,0.111111111,0,0,0.055555556,0.074074074,0.56,1,-3.845367319,-1.698090157,1.58911141,-0.70483185,0.881467365,-1.677252941,-1.815283361,1.574599853,-0.587420138,1.147788663,1.855586679,-1.286275867,0.568421926,-0.587815025,0.780807509,-0.141674838,1.435006902,0,1,0,0
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0.733333333,0.711111111,0.65,0.65,0.62962963,0.4375,0.527777778,0.555555556,0.061728395,0.8,3,5.659182523,0.771366923,1.943737578,0.237650794,-1.188051399,0.517103564,0.379912573,0.006080643,-0.963540862,1.342481096,0.949097397,1.333284442,0.116592624,-0.214349096,0.901194508,-0.482257416,0.663972964,0,0,0,1
1,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0.266666667,0.466666667,0.15,0.4,0.135802469,0,0.055555556,0.083333333,0.061728395,0.56,2,-2.923856971,-0.323950568,-0.241998846,-1.441836877,0.67833165,0.829293796,-3.396107625,-0.090634357,-0.577805942,-1.346360527,0.219904861,0.375937549,-0.061755474,-0.529397293,1.32715315,-1.08130563,-0.162686031,0,0,1,0
1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0.466666667,0.511111111,0.3,0.35,0.308641975,0.0625,0.111111111,0.166666667,0.074074074,0.64,2,-1.104797703,-3.24695482,0.62909374,-1.840056311,1.034488367,0.183618412,1.144940851,-0.138705762,-0.883061553,-1.549018207,0.364276657,-2.291560899,-0.053751744,-0.768051751,-0.465047517,0.297652211,1.249303989,0,0,1,0
1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0.311111111,0.4,0.25,0.3,0.160493827,0.0625,0.083333333,0.083333333,0.086419753,0.52,0,-3.340273514,0.066604211,2.437186276,-1.572188257,1.51563556,-0.207396711,-1.489037317,-0.200733135,0.552044346,0.101558366,1.78733801,1.20568107,-0.245847679,0.052469161,-0.603945259,-0.043362104,-0.763555743,1,0,0,0
1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0.4,0.511111111,0.3,0.35,0.234567901,0,0.111111111,0.083333333,0.061728395,0.64,2,-1.978369903,-2.397922383,0.433312009,0.58134102,0.019447797,-0.785728695,-1.113077507,1.642712391,-1.798947059,0.679380819,-0.910328061,-0.704123406,0.089132917,-2.080197046,-1.402190657,-0.643481779,0.822792999,0,0,1,0
1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0.533333333,0.444444444,0.45,0.35,0.308641975,0.1875,0.25,0.194444444,0.061728395,0.64,3,0.187732612,1.632774994,0.574651626,2.246153691,-1.40411154,-2.605288051,0.539108185,0.652629401,0.832477159,0.317232288,0.908735324,0.326494755,-0.068527087,0.032549073,0.759392244,-0.419734013,-0.293458618,0,0,0,1
1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0.511111111,0.444444444,0.45,0.3,0.283950617,0.0625,0.194444444,0.166666667,0.061728395,0.64,2,-0.355240447,-1.044981188,-2.465789545,1.826028629,-0.763191162,0.500624789,1.40132903,-1.941697727,-0.252426849,-0.682195209,-0.719719765,-0.522345926,-0.328971539,0.96999187,0.419290077,-0.534245548,0.121716037,0,0,1,0
1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0.377777778,0.444444444,0.25,0.3,0.185185185,0,0.083333333,0.055555556,0.086419753,0.6,2,-2.918518051,2.377548963,0.722236142,1.493217287,2.424609508,-0.017818858,-0.4137088,0.389516753,-1.342082752,-1.397983613,0.345026607,-0.289320743,-1.21678147,0.046239124,-0.638332357,-0.168613403,1.832775776,0,0,1,0
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.888888889,0.888888889,0.85,0.85,0.851851852,0.75,0.805555556,0.805555556,0.024691358,0.92,3,10.49217212,0.004171409,2.167494286,0.237396356,0.015617189,-0.419608642,0.244027446,0.355948557,-1.392815994,0.5436626,-1.116882049,0.04327973,0.282902822,-0.08747915,0.719331588,-1.143466334,-0.035419024,0,0,0,1
1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1,1,0.511111111,0.466666667,0.35,0.35,0.259259259,0,0.111111111,0.111111111,0.074074074,0.68,2,-0.926911108,1.346728365,-2.064261507,-0.284659144,-0.740515657,-0.427733264,1.13735028,-0.576759018,-0.728182655,0.940497116,-0.208371456,-1.008405003,2.28667996,1.902968519,-0.892737296,-0.98322531,0.524425287,0,0,1,0
1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0.511111111,0.422222222,0.4,0.3,0.259259259,0.0625,0.166666667,0.166666667,0.074074074,0.64,2,-0.940093321,-1.85871996,-1.878017986,1.073754078,-0.371396357,0.080851353,1.169867079,-2.338521804,-1.133465412,-0.717891683,-0.718484514,0.831048564,-0.741544504,0.47782954,0.250165071,-0.466648108,0.744893669,0,0,1,0
1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0.333333333,0.355555556,0.2,0.25,0.086419753,0,0.027777778,0.055555556,0.098765432,0.56,2,-4.070215227,-1.145486474,-0.457013613,-0.368656191,2.090640541,-1.143499101,1.657185868,1.437884638,-0.548987054,0.807062172,1.273546493,0.716678346,0.30144791,0.329545863,-0.136094816,-1.41609566,0.322507077,0,0,1,0
1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0.333333333,0.377777778,0.25,0.25,0.160493827,0,0.111111111,0.055555556,0.074074074,0.52,1,-3.417685778,-2.008677425,2.054795746,0.800375813,-0.787589977,0.48300223,1.707673797,-1.484963712,1.272404337,-0.489380122,0.631568688,-0.93226599,0.896191211,-1.559157173,-1.431963535,-0.044482194,0.031200387,0,1,0,0
1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0.422222222,0.644444444,0.3,0.6,0.358024691,0.125,0.222222222,0.277777778,0.049382716,0.68,2,0.95033193,1.963630446,-0.274168722,-2.363448035,0.144583983,-0.164668317,-2.774021511,0.753415462,-1.417987196,0.504494311,0.856249274,-0.847473527,1.150420686,-0.488575931,1.093526127,-0.504198746,-0.622247715,0,0,1,0
1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0.555555556,0.644444444,0.5,0.6,0.456790123,0.375,0.388888889,0.444444444,0.074074074,0.72,2,3.272612052,-1.456999508,0.621688176,0.483675797,1.869111758,0.877695463,-1.502573237,0.839383737,0.512894754,-1.095946433,0.383688402,1.3772333,-1.240940072,0.236558279,0.017676654,0.229812329,1.23787934,0,0,1,0
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0.688888889,0.755555556,0.55,0.7,0.62962963,0.375,0.472222222,0.555555556,0.037037037,0.8,2,5.902364013,-0.324310238,0.588703461,-2.764856478,-0.53477606,0.607308835,-0.272535584,-0.785146307,0.606135353,0.694520423,-1.083245366,-0.41902157,-1.017964843,0.618465115,-0.492546992,-0.449344981,0.191147321,0,0,1,0
1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0.377777778,0.355555556,0.25,0.2,0.135802469,0,0.027777778,0.055555556,0.086419753,0.56,1,-4.012697029,1.281008279,1.818071551,-1.069260461,0.679830425,-0.953597704,0.790907378,2.152553644,-0.972790691,-0.420905754,-0.260761017,1.609676056,-0.715473069,0.594468187,0.785238623,1.637888082,0.322497045,0,1,0,0
1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0.377777778,0.422222222,0.25,0.3,0.209876543,0,0.055555556,0.111111111,0.049382716,0.56,1,-2.867269124,-3.123692468,-0.566986716,0.613522278,-0.085396857,0.475376563,-2.053468376,0.320664277,-1.298388101,-0.15496245,-2.229271122,-1.169685889,0.164285299,-0.678139289,-1.144001655,0.340681338,-0.486736419,0,1,0,0
1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0.577777778,0.466666667,0.5,0.3,0.333333333,0.1875,0.277777778,0.25,0.074074074,0.68,2,1.032491192,0.788316867,-2.131554698,1.14195384,-0.84460059,-1.963173667,0.074565164,0.330575825,1.569032855,-1.538834039,0.10650515,-0.504174679,1.248581641,-0.749281732,0.536351351,0.141603606,0.800252998,0,0,1,0
1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0.377777778,0.466666667,0.3,0.4,0.209876543,0.125,0.166666667,0.166666667,0.061728395,0.6,2,-1.31756674,0.276933558,0.673975508,0.71241615,-0.103215665,-0.929425099,-2.843782652,-0.251413644,0.381661304,-1.363125384,-0.638338778,1.265094718,0.415468271,-1.11434688,-0.481227194,-1.255837118,-0.308649756,0,0,1,0
1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0.688888889,0.533333333,0.6,0.35,0.432098765,0.1875,0.305555556,0.277777778,0.061728395,0.76,2,2.521459773,-0.275044157,-1.575882241,0.789930366,-1.11018391,-0.371112515,-0.020934873,2.767058223,0.735981389,0.164288594,-0.933951165,0.554323247,-0.825306764,0.440486466,0.479868864,0.209313267,0.566793362,0,0,1,0
1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0.533333333,0.6,0.4,0.45,0.382716049,0.125,0.277777778,0.194444444,0.074074074,0.72,2,1.242539588,0.927522738,-0.751056024,-0.842900847,0.909431319,2.071981882,-2.056795094,0.425163456,-0.463249935,-0.991505857,0.300124048,1.118536487,1.352823118,-0.638460313,-0.42319661,0.924728415,0.144458362,0,0,1,0
1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0.4,0.466666667,0.3,0.4,0.234567901,0.0625,0.166666667,0.138888889,0.074074074,0.6,1,-1.101673872,0.943378175,-2.328610292,-0.514692651,-2.201710807,1.123706054,0.589134268,-0.834008908,1.169100124,0.080202552,-0.093118262,0.631221348,1.699731721,0.706139188,0.702626327,1.013356422,-0.494388924,0,1,0,0
1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0.466666667,0.577777778,0.35,0.5,0.333333333,0.125,0.25,0.222222222,0.061728395,0.68,2,0.428789683,2.565936813,1.955780638,-1.211123517,0.606076662,-2.193258855,1.023260121,-1.566456679,-0.372936924,-0.216927322,0.172248781,-0.868897094,-1.638193829,-0.054182059,-0.168011753,-0.115282401,0.372296481,0,0,1,0
1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0.311111111,0.511111111,0.25,0.45,0.185185185,0.0625,0.166666667,0.083333333,0.061728395,0.6,2,-1.478559051,1.792870014,-0.683488781,-1.029858594,2.843322523,-2.204785247,0.747435582,-1.932793599,0.418261307,0.557674186,0.643122947,0.112261926,0.863210761,-0.354406383,-0.28308763,0.352792443,-1.391365462,0,0,1,0
1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0.6,0.555555556,0.5,0.45,0.407407407,0.25,0.277777778,0.333333333,0.074074074,0.72,2,1.726631277,-0.009467685,1.708327939,0.688098492,-1.171533863,0.306996467,-0.453875001,-0.78361276,-1.193130058,0.111572401,0.595453472,2.126161137,0.351504795,0.071745984,-1.628555794,-1.114536175,-0.133370858,0,0,1,0
1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0.466666667,0.466666667,0.4,0.4,0.259259259,0.125,0.166666667,0.222222222,0.061728395,0.64,2,-0.133536772,-1.223857045,-1.030789301,-0.898069885,1.613334095,-0.253777068,-0.606298256,2.013171655,1.143240221,-0.064149298,-0.57837541,1.689862081,-1.852312354,-1.008886115,-0.224023939,-0.02055736,-0.516062682,0,0,1,0
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0.6,0.644444444,0.55,0.55,0.50617284,0.375,0.444444444,0.444444444,0.061728395,0.72,1,3.826221899,1.253418386,1.112230617,-0.840603991,1.84332154,0.3982758,-0.570829455,-0.418500333,0.625492436,-0.12958069,1.846366799,-0.419149801,0.862475161,-1.16220344,1.723707604,0.381215737,-0.001009414,0,1,0,0
1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0.733333333,0.644444444,0.65,0.55,0.555555556,0.375,0.5,0.444444444,0.061728395,0.8,2,4.932964372,-1.322100066,1.091284066,0.142815746,-1.517340974,-0.589619321,-0.788619174,-0.398431205,-0.888725301,0.334883903,1.325617897,0.996516876,-1.743075834,0.263543271,1.364862196,0.296480812,0.169940341,0,0,1,0
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0.711111111,0.733333333,0.6,0.7,0.62962963,0.4375,0.5,0.583333333,0.024691358,0.8,2,5.795649737,2.67167894,1.652829141,-0.711635809,-0.792404661,-0.327332249,-0.834376983,0.618545918,-1.55972502,0.398170536,-1.84273962,-0.199576733,1.343517782,-0.742052637,-0.622726227,-0.016606877,-1.435058808,0,0,1,0
