File name,Stress Value,bracket
unitcell_row_0737.png,3425.43,2
unitcell_row_0738.png,3444.35,2
unitcell_row_0739.png,2532.63,2
unitcell_row_0740.png,3283.34,2
unitcell_row_0741.png,3057.13,2
unitcell_row_0742.png,2790.67,2
unitcell_row_0743.png,1540.74,1
unitcell_row_0744.png,2867.06,2
unitcell_row_0745.png,3285.96,2
unitcell_row_0746.png,3819.46,3
unitcell_row_0747.png,3212.52,2
unitcell_row_0748.png,1605.69,1
unitcell_row_0749.png,2703.96,2
unitcell_row_0750.png,2671.39,2
unitcell_row_0751.png,3605.08,3
unitcell_row_0752.png,2415.23,1
unitcell_row_0753.png,2475.63,1
unitcell_row_0754.png,3307.76,2
unitcell_row_0755.png,2423.19,1
unitcell_row_0756.png,3571.7,3
unitcell_row_0757.png,4046.68,3
unitcell_row_0758.png,2667.42,2
unitcell_row_0759.png,2510.46,2
unitcell_row_0760.png,3009.63,2
unitcell_row_0761.png,2500.46,2
unitcell_row_0762.png,2966.19,2
unitcell_row_0763.png,3019.82,2
unitcell_row_0764.png,2371.93,1
unitcell_row_0765.png,2539.95,2
unitcell_row_0766.png,3572.22,3
unitcell_row_0767.png,2774.94,2
unitcell_row_0768.png,3152.09,2
unitcell_row_0769.png,3145.23,2
unitcell_row_0770.png,2897.64,2
unitcell_row_0771.png,2627.52,2
unitcell_row_0772.png,3151.09,2
unitcell_row_0773.png,4052.55,3
unitcell_row_0774.png,3047.12,2
unitcell_row_0775.png,1095.45,0
unitcell_row_0776.png,3261.0,2
unitcell_row_0777.png,3892.15,3
unitcell_row_0778.png,2743.43,2
unitcell_row_0779.png,3111.47,2
unitcell_row_0780.png,2645.78,2
unitcell_row_0781.png,2353.64,1
unitcell_row_0782.png,2921.43,2
unitcell_row_0783.png,3222.79,2
unitcell_row_0784.png,3822.01,3
unitcell_row_0785.png,3425.56,2
unitcell_row_0786.png,2876.93,2
unitcell_row_0787.png,3683.92,3
unitcell_row_0788.png,1575.4,1
unitcell_row_0789.png,2422.17,1
unitcell_row_0790.png,3534.07,3
unitcell_row_0791.png,2967.54,2
unitcell_row_0792.png,3399.53,2
unitcell_row_0793.png,2745.72,2
unitcell_row_0794.png,2069.75,1
unitcell_row_0795.png,3262.78,2
unitcell_row_0796.png,2697.45,2
unitcell_row_0797.png,3126.85,2
unitcell_row_0798.png,3063.3,2
unitcell_row_0799.png,2530.76,2
unitcell_row_0800.png,2676.18,2
unitcell_row_0801.png,3291.9,2
unitcell_row_0802.png,2602.71,2
unitcell_row_0803.png,3749.24,3
unitcell_row_0804.png,3130.52,2
unitcell_row_0805.png,3797.92,3
unitcell_row_0806.png,1400.73,0
unitcell_row_0807.png,2812.85,2
unitcell_row_0808.png,2800.08,2
unitcell_row_0809.png,3412.4,2
unitcell_row_0810.png,2784.12,2
unitcell_row_0811.png,3847.0,3
unitcell_row_0812.png,2903.74,2
unitcell_row_0813.png,2761.77,2
unitcell_row_0814.png,1335.15,0
unitcell_row_0815.png,1759.14,1
unitcell_row_0816.png,2614.87,2
unitcell_row_0817.png,2471.44,1
unitcell_row_0818.png,3210.03,2
unitcell_row_0819.png,2704.66,2
unitcell_row_0820.png,2728.06,2
unitcell_row_0821.png,2987.73,2
unitcell_row_0822.png,3441.04,2
unitcell_row_0823.png,3050.05,2
unitcell_row_0824.png,3085.38,2
unitcell_row_0825.png,3124.86,2
unitcell_row_0826.png,2370.51,1
unitcell_row_0827.png,2849.38,2
unitcell_row_0828.png,2993.43,2
unitcell_row_0829.png,3486.94,2
unitcell_row_0830.png,2519.36,2
unitcell_row_0831.png,2295.23,1
unitcell_row_0832.png,3167.19,2
unitcell_row_0833.png,2836.03,2
unitcell_row_0834.png,2919.7,2
unitcell_row_0835.png,2397.8,1
unitcell_row_0836.png,1689.33,1
unitcell_row_0837.png,2842.51,2
unitcell_row_0838.png,2890.67,2
unitcell_row_0839.png,2212.75,1
unitcell_row_0840.png,3172.95,2
unitcell_row_0841.png,3493.49,2
unitcell_row_0842.png,2598.52,2
unitcell_row_0843.png,3224.36,2
unitcell_row_0844.png,2478.79,1
unitcell_row_0845.png,3300.01,2
unitcell_row_0846.png,3336.72,2
unitcell_row_0847.png,3051.98,2
unitcell_row_0848.png,1681.95,1
unitcell_row_0849.png,3138.1,2
unitcell_row_0850.png,2581.25,2
unitcell_row_0851.png,2631.09,2
unitcell_row_0852.png,2466.36,1
unitcell_row_0853.png,2478.92,1
unitcell_row_0854.png,3304.51,2
unitcell_row_0855.png,2610.15,2
unitcell_row_0856.png,3696.15,3
unitcell_row_0857.png,3178.34,2
unitcell_row_0858.png,3760.65,3
unitcell_row_0859.png,2596.1,2
unitcell_row_0860.png,2266.2,1
unitcell_row_0861.png,3357.82,2
unitcell_row_0862.png,3025.54,2
unitcell_row_0863.png,3027.39,2
unitcell_row_0864.png,3905.88,3
unitcell_row_0865.png,3342.4,2
unitcell_row_0866.png,3020.89,2
unitcell_row_0867.png,4075.96,3
unitcell_row_0868.png,1563.37,1
unitcell_row_0869.png,3215.72,2
unitcell_row_0870.png,2816.55,2
unitcell_row_0871.png,3055.15,2
unitcell_row_0872.png,3100.34,2
unitcell_row_0873.png,3553.15,3
unitcell_row_0874.png,3216.73,2
unitcell_row_0875.png,4116.34,3
unitcell_row_0876.png,3171.75,2
unitcell_row_0877.png,3582.29,3
unitcell_row_0878.png,3041.42,2
unitcell_row_0879.png,2947.47,2
unitcell_row_0880.png,3119.7,2
unitcell_row_0881.png,2342.49,1
unitcell_row_0882.png,2503.62,2
unitcell_row_0883.png,1701.7,1
unitcell_row_0884.png,3585.42,3
unitcell_row_0885.png,2458.59,1
unitcell_row_0886.png,1459.85,0
unitcell_row_0887.png,3407.99,2
unitcell_row_0888.png,2457.82,1
unitcell_row_0889.png,4006.27,3
unitcell_row_0890.png,2778.16,2
unitcell_row_0891.png,3352.92,2
unitcell_row_0892.png,2969.08,2
unitcell_row_0893.png,2053.45,1
unitcell_row_0894.png,3375.8,2
unitcell_row_0895.png,3101.82,2
unitcell_row_0896.png,2404.95,1
unitcell_row_0897.png,3117.42,2
unitcell_row_0898.png,2780.73,2
unitcell_row_0899.png,3221.34,2
unitcell_row_0900.png,2492.65,1
unitcell_row_0901.png,3964.88,3
unitcell_row_0902.png,3733.64,3
unitcell_row_0903.png,2495.42,1
unitcell_row_0904.png,3156.55,2
unitcell_row_0905.png,2832.62,2
unitcell_row_0906.png,3295.45,2
unitcell_row_0907.png,2977.16,2
unitcell_row_0908.png,3213.19,2
unitcell_row_0909.png,2467.04,1
unitcell_row_0910.png,2975.76,2
unitcell_row_0911.png,2687.31,2
unitcell_row_0912.png,1196.96,0
unitcell_row_0913.png,1763.02,1
unitcell_row_0914.png,3645.21,3
unitcell_row_0915.png,3646.73,3
unitcell_row_0916.png,3277.1,2
unitcell_row_0917.png,3377.81,2
unitcell_row_0918.png,3198.52,2
unitcell_row_0919.png,3343.16,2
unitcell_row_0920.png,2961.89,2
unitcell_row_0921.png,2742.43,2
unitcell_row_0922.png,3262.02,2
unitcell_row_0923.png,3473.82,2
unitcell_row_0924.png,2401.31,1
unitcell_row_0925.png,3830.98,3
unitcell_row_0926.png,3117.69,2
unitcell_row_0927.png,3601.06,3
unitcell_row_0928.png,2834.13,2
unitcell_row_0929.png,2325.9,1
unitcell_row_0930.png,2462.6,1
unitcell_row_0931.png,2823.09,2
unitcell_row_0932.png,3019.47,2
unitcell_row_0933.png,2202.36,1
unitcell_row_0934.png,3127.42,2
unitcell_row_0935.png,3058.75,2
unitcell_row_0936.png,3360.08,2
unitcell_row_0937.png,2918.59,2
unitcell_row_0938.png,2537.15,2
unitcell_row_0939.png,3095.94,2
unitcell_row_0940.png,2887.03,2
unitcell_row_0941.png,3053.51,2
unitcell_row_0942.png,3780.77,3
unitcell_row_0943.png,2398.16,1
unitcell_row_0944.png,2679.6,2
unitcell_row_0945.png,3423.8,2
unitcell_row_0946.png,2406.0,1
unitcell_row_0947.png,2666.54,2
unitcell_row_0948.png,2998.07,2
unitcell_row_0949.png,2688.85,2
unitcell_row_0950.png,2378.57,1
unitcell_row_0951.png,3370.49,2
unitcell_row_0952.png,3783.92,3
unitcell_row_0953.png,1462.12,0
unitcell_row_0954.png,3852.35,3
unitcell_row_0955.png,3320.68,2
unitcell_row_0956.png,2726.83,2
unitcell_row_0957.png,3320.86,2
unitcell_row_0958.png,3243.47,2
unitcell_row_0959.png,3679.86,3
unitcell_row_0960.png,1422.57,0
unitcell_row_0961.png,2691.73,2
unitcell_row_0962.png,927.118,0
unitcell_row_0963.png,3315.04,2
unitcell_row_0964.png,3151.32,2
unitcell_row_0965.png,3263.69,2
unitcell_row_0966.png,3500.0,3
unitcell_row_0967.png,3366.4,2
unitcell_row_0968.png,3632.77,3
unitcell_row_0969.png,2616.44,2
unitcell_row_0970.png,2965.8,2
unitcell_row_0971.png,2583.37,2
unitcell_row_0972.png,2830.09,2
unitcell_row_0973.png,1816.55,1
unitcell_row_0974.png,2809.12,2
unitcell_row_0975.png,3444.7,2
unitcell_row_0976.png,3092.41,2
unitcell_row_0977.png,3012.75,2
unitcell_row_0978.png,2820.92,2
unitcell_row_0979.png,3340.66,2
unitcell_row_0980.png,907.379,0
unitcell_row_0981.png,3349.53,2
unitcell_row_0982.png,3057.8,2
unitcell_row_0983.png,3116.14,2
unitcell_row_0984.png,3742.41,3
unitcell_row_0985.png,3012.68,2
unitcell_row_0986.png,1671.31,1
unitcell_row_0987.png,3914.17,3
unitcell_row_0988.png,3028.42,2
unitcell_row_0989.png,3369.72,2
unitcell_row_0990.png,3343.65,2
unitcell_row_0991.png,2481.27,1
unitcell_row_0992.png,599.099,0
unitcell_row_0993.png,2874.44,2
unitcell_row_0994.png,3331.85,2
unitcell_row_0995.png,729.485,0
unitcell_row_0996.png,3398.29,2
unitcell_row_0997.png,3247.14,2
unitcell_row_0998.png,3162.78,2
unitcell_row_0999.png,3675.68,3
unitcell_row_1000.png,2860.98,2
unitcell_row_1001.png,3314.6,2
unitcell_row_1002.png,3570.17,3
unitcell_row_1003.png,2524.69,2
unitcell_row_1004.png,2833.09,2
unitcell_row_1005.png,3253.82,2
unitcell_row_1006.png,2818.25,2
unitcell_row_1007.png,3543.29,3
unitcell_row_1008.png,993.322,0
unitcell_row_1009.png,3320.64,2
unitcell_row_1010.png,2860.73,2
unitcell_row_1011.png,3396.41,2
unitcell_row_1012.png,2070.6,1
unitcell_row_1013.png,2562.43,2
unitcell_row_1014.png,2807.38,2
unitcell_row_1015.png,3761.44,3
unitcell_row_1016.png,3096.08,2
unitcell_row_1017.png,2655.87,2
unitcell_row_1018.png,3187.1,2
unitcell_row_1019.png,1376.87,0
unitcell_row_1020.png,2763.13,2
unitcell_row_1021.png,2493.43,1
unitcell_row_1022.png,2868.75,2
unitcell_row_1023.png,893.2,0
unitcell_row_1024.png,2304.52,1
unitcell_row_1025.png,2484.48,1
unitcell_row_1026.png,3414.18,2
unitcell_row_1027.png,2523.36,2
unitcell_row_1028.png,2697.16,2
unitcell_row_1029.png,3393.25,2
unitcell_row_1030.png,3125.56,2
unitcell_row_1031.png,2691.46,2
unitcell_row_1032.png,2760.46,2
unitcell_row_1033.png,2653.67,2
unitcell_row_1034.png,1549.31,1
unitcell_row_1035.png,2572.35,2
unitcell_row_1036.png,3360.45,2
unitcell_row_1037.png,3542.28,3
unitcell_row_1038.png,2533.0,2
unitcell_row_1039.png,3355.72,2
unitcell_row_1040.png,2479.86,1
unitcell_row_1041.png,3061.77,2
unitcell_row_1042.png,1598.56,1
unitcell_row_1043.png,1743.12,1
unitcell_row_1044.png,2441.9,1
unitcell_row_1045.png,3699.25,3
unitcell_row_1046.png,2100.14,1
unitcell_row_1047.png,3187.28,2
unitcell_row_1048.png,3410.81,2
unitcell_row_1049.png,2853.09,2
unitcell_row_1050.png,3714.37,3
unitcell_row_1051.png,1022.61,0
unitcell_row_1052.png,2824.05,2
unitcell_row_1053.png,3428.95,2
unitcell_row_1054.png,2720.33,2
unitcell_row_1055.png,3564.81,3
unitcell_row_1056.png,3107.16,2
unitcell_row_1057.png,3044.2,2
unitcell_row_1058.png,2846.84,2
unitcell_row_1059.png,3244.26,2
unitcell_row_1060.png,2073.47,1
unitcell_row_1061.png,1730.28,1
unitcell_row_1062.png,2769.34,2
unitcell_row_1063.png,3586.69,3
unitcell_row_1064.png,2591.77,2
unitcell_row_1065.png,2421.09,1
unitcell_row_1066.png,3948.53,3
unitcell_row_1067.png,3256.59,2
unitcell_row_1068.png,2564.72,2
unitcell_row_1069.png,2660.69,2
unitcell_row_1070.png,2510.33,2
unitcell_row_1071.png,3849.35,3
unitcell_row_1072.png,1374.2,0
unitcell_row_1073.png,2289.45,1
unitcell_row_1074.png,2588.96,2
unitcell_row_1075.png,3027.91,2
unitcell_row_1076.png,2723.63,2
unitcell_row_1077.png,2543.62,2
unitcell_row_1078.png,3223.2,2
unitcell_row_1079.png,3190.01,2
unitcell_row_1080.png,3954.27,3
unitcell_row_1081.png,2576.2,2
unitcell_row_1082.png,1618.39,1
unitcell_row_1083.png,3591.27,3
unitcell_row_1084.png,2543.51,2
unitcell_row_1085.png,4328.15,3
unitcell_row_1086.png,2674.56,2
unitcell_row_1087.png,2341.81,1
unitcell_row_1088.png,3678.85,3
unitcell_row_1089.png,2844.77,2
unitcell_row_1090.png,3116.33,2
unitcell_row_1091.png,3326.77,2
unitcell_row_1092.png,3075.9,2
unitcell_row_1093.png,2219.73,1
unitcell_row_1094.png,2923.32,2
unitcell_row_1095.png,2983.29,2
unitcell_row_1096.png,3621.42,3
unitcell_row_1097.png,2121.79,1
unitcell_row_1098.png,3307.89,2
unitcell_row_1099.png,3642.43,3
unitcell_row_1100.png,3988.02,3
unitcell_row_1101.png,3260.67,2
unitcell_row_1102.png,2994.06,2
unitcell_row_1103.png,2980.56,2
unitcell_row_1104.png,2863.93,2
unitcell_row_1105.png,3063.18,2
unitcell_row_1106.png,3078.53,2
unitcell_row_1107.png,2596.31,2
unitcell_row_1108.png,3295.76,2
unitcell_row_1109.png,2926.85,2
unitcell_row_1110.png,3612.37,3
unitcell_row_1111.png,1986.79,1
unitcell_row_1112.png,3451.88,2
unitcell_row_1113.png,861.052,0
unitcell_row_1114.png,2693.76,2
unitcell_row_1115.png,2410.01,1
unitcell_row_1116.png,2678.71,2
unitcell_row_1117.png,3611.14,3
unitcell_row_1118.png,3357.07,2
unitcell_row_1119.png,4047.51,3
unitcell_row_1120.png,2110.96,1
unitcell_row_1121.png,3238.29,2
unitcell_row_1122.png,3639.5,3
unitcell_row_1123.png,3195.58,2
unitcell_row_1124.png,3499.62,2
unitcell_row_1125.png,3313.7,2
unitcell_row_1126.png,2451.1,1
unitcell_row_1127.png,2552.79,2
unitcell_row_1128.png,2741.36,2
unitcell_row_1129.png,2119.82,1
unitcell_row_1130.png,3126.6,2
unitcell_row_1131.png,3276.54,2
unitcell_row_1132.png,1083.69,0
unitcell_row_1133.png,3948.56,3
unitcell_row_1134.png,2560.15,2
unitcell_row_1135.png,3714.24,3
unitcell_row_1136.png,1933.56,1
unitcell_row_1137.png,3008.95,2
unitcell_row_1138.png,1494.22,0
unitcell_row_1139.png,2980.69,2
unitcell_row_1140.png,3258.49,2
unitcell_row_1141.png,2991.58,2
unitcell_row_1142.png,3086.15,2
unitcell_row_1143.png,3278.09,2
unitcell_row_1144.png,2912.18,2
unitcell_row_1145.png,3360.63,2
unitcell_row_1146.png,2205.18,1
unitcell_row_1147.png,1599.16,1
unitcell_row_1148.png,2536.0,2
unitcell_row_1149.png,3065.68,2
unitcell_row_1150.png,3565.35,3
unitcell_row_1151.png,3368.68,2
unitcell_row_1152.png,3029.64,2
unitcell_row_1153.png,2892.77,2
unitcell_row_1154.png,3176.2,2
unitcell_row_1155.png,4222.58,3
unitcell_row_1156.png,3160.63,2
unitcell_row_1157.png,2706.22,2
unitcell_row_1158.png,2932.32,2
unitcell_row_1159.png,3154.39,2
unitcell_row_1160.png,919.789,0
unitcell_row_1161.png,3188.36,2
unitcell_row_1162.png,3758.92,3
unitcell_row_1163.png,2923.13,2
unitcell_row_1164.png,1864.68,1
unitcell_row_1165.png,2757.86,2
unitcell_row_1166.png,2733.83,2
unitcell_row_1167.png,1638.99,1
unitcell_row_1168.png,3623.48,3
unitcell_row_1169.png,3570.03,3
unitcell_row_1170.png,3311.73,2
unitcell_row_1171.png,3418.21,2
unitcell_row_1172.png,3261.61,2
unitcell_row_1173.png,2869.7,2
unitcell_row_1174.png,2790.09,2
unitcell_row_1175.png,3483.55,2
unitcell_row_1176.png,3238.76,2
unitcell_row_1177.png,3051.5,2
unitcell_row_1178.png,2678.8,2
unitcell_row_1179.png,3169.47,2
unitcell_row_1180.png,2901.59,2
unitcell_row_1181.png,3132.66,2
unitcell_row_1182.png,2692.65,2
unitcell_row_1183.png,3264.27,2
unitcell_row_1184.png,3379.44,2
unitcell_row_1185.png,3581.06,3
unitcell_row_1186.png,2531.45,2
unitcell_row_1187.png,2805.77,2
unitcell_row_1188.png,1355.87,0
unitcell_row_1189.png,2372.24,1
unitcell_row_1190.png,1956.6,1
unitcell_row_1191.png,3207.68,2
unitcell_row_1192.png,3035.9,2
unitcell_row_1193.png,2861.38,2
unitcell_row_1194.png,3228.02,2
unitcell_row_1195.png,2683.7,2
unitcell_row_1196.png,2823.49,2
unitcell_row_1197.png,2502.33,2
unitcell_row_1198.png,2395.18,1
unitcell_row_1199.png,2707.17,2
unitcell_row_1200.png,3175.0,2
unitcell_row_1201.png,1774.23,1
unitcell_row_1202.png,3028.87,2
unitcell_row_1203.png,3369.35,2
unitcell_row_1204.png,3316.38,2
unitcell_row_1205.png,1727.52,1
unitcell_row_1206.png,2798.69,2
unitcell_row_1207.png,3063.0,2
unitcell_row_1208.png,3290.23,2
unitcell_row_1209.png,2930.22,2
unitcell_row_1210.png,3129.18,2
unitcell_row_1211.png,3260.02,2
unitcell_row_1212.png,1976.94,1
unitcell_row_1213.png,3152.64,2
unitcell_row_1214.png,3355.27,2
unitcell_row_1215.png,2778.16,2
unitcell_row_1216.png,3332.75,2
unitcell_row_1217.png,3512.63,3
unitcell_row_1218.png,3473.48,2
unitcell_row_1219.png,3231.18,2
unitcell_row_1220.png,3003.66,2
unitcell_row_1221.png,2547.53,2
unitcell_row_1222.png,2342.84,1
unitcell_row_1223.png,2882.22,2
unitcell_row_1224.png,2959.68,2
unitcell_row_1225.png,3455.52,2
unitcell_row_1226.png,2702.48,2
unitcell_row_1227.png,3141.63,2
unitcell_row_1228.png,3369.85,2
unitcell_row_1229.png,3134.66,2
unitcell_row_1230.png,3884.57,3
unitcell_row_1231.png,2933.89,2
unitcell_row_1232.png,2692.05,2
unitcell_row_1233.png,3116.49,2
unitcell_row_1234.png,2439.9,1
unitcell_row_1235.png,2903.37,2
unitcell_row_1236.png,2693.0,2
unitcell_row_1237.png,3671.91,3
unitcell_row_1238.png,3662.15,3
unitcell_row_1239.png,3301.67,2
unitcell_row_1240.png,3386.7,2
unitcell_row_1241.png,3149.72,2
unitcell_row_1242.png,3148.27,2
unitcell_row_1243.png,3939.61,3
unitcell_row_1244.png,3307.77,2
unitcell_row_1245.png,2972.31,2
unitcell_row_1246.png,3556.75,3
unitcell_row_1247.png,3094.34,2
unitcell_row_1248.png,2422.8,1
unitcell_row_1249.png,3454.86,2
unitcell_row_1250.png,3007.75,2
unitcell_row_1251.png,945.732,0
unitcell_row_1252.png,2518.54,2
unitcell_row_1253.png,3378.87,2
unitcell_row_1254.png,3077.57,2
unitcell_row_1255.png,2661.58,2
unitcell_row_1256.png,2763.76,2
unitcell_row_1257.png,2827.02,2
unitcell_row_1258.png,3098.66,2
unitcell_row_1259.png,2605.62,2
unitcell_row_1260.png,3393.7,2
unitcell_row_1261.png,3303.79,2
unitcell_row_1262.png,3731.1,3
unitcell_row_1263.png,3073.59,2
unitcell_row_1264.png,3563.77,3
unitcell_row_1265.png,3117.87,2
unitcell_row_1266.png,3631.08,3
unitcell_row_1267.png,3394.28,2
unitcell_row_1268.png,2546.27,2
unitcell_row_1269.png,3126.51,2
unitcell_row_1270.png,3062.74,2
unitcell_row_1271.png,2342.13,1
unitcell_row_1272.png,3224.02,2
unitcell_row_1273.png,3895.0,3
unitcell_row_1274.png,2500.42,2
unitcell_row_1275.png,3435.71,2
unitcell_row_1276.png,3650.33,3
unitcell_row_1277.png,1685.01,1
unitcell_row_1278.png,2923.09,2
unitcell_row_1279.png,3114.1,2
unitcell_row_1280.png,2218.03,1
unitcell_row_1281.png,3014.65,2
unitcell_row_1282.png,3359.76,2
unitcell_row_1283.png,2712.2,2
unitcell_row_1284.png,2886.14,2
unitcell_row_1285.png,2844.63,2
unitcell_row_1286.png,3009.63,2
unitcell_row_1287.png,2966.62,2
unitcell_row_1288.png,1048.47,0
unitcell_row_1289.png,2516.71,2
unitcell_row_1290.png,3078.96,2
unitcell_row_1291.png,3431.61,2
unitcell_row_1292.png,2576.96,2
unitcell_row_1293.png,2733.41,2
unitcell_row_1294.png,1300.35,0
unitcell_row_1295.png,2528.52,2
unitcell_row_1296.png,4053.99,3
unitcell_row_1297.png,1984.76,1
unitcell_row_1298.png,2322.69,1
unitcell_row_1299.png,4203.84,3
unitcell_row_1300.png,2848.62,2
unitcell_row_1301.png,3030.52,2
unitcell_row_1302.png,1693.3,1
unitcell_row_1303.png,3620.38,3
unitcell_row_1304.png,2757.49,2
unitcell_row_1305.png,3361.14,2
unitcell_row_1306.png,1057.21,0
unitcell_row_1307.png,2526.72,2
unitcell_row_1308.png,3054.86,2
unitcell_row_1309.png,3433.08,2
unitcell_row_1310.png,1476.94,0
unitcell_row_1311.png,1494.44,0
unitcell_row_1312.png,3905.99,3
unitcell_row_1313.png,2760.78,2
unitcell_row_1314.png,3365.25,2
unitcell_row_1315.png,2839.43,2
unitcell_row_1316.png,3071.36,2
unitcell_row_1317.png,2618.28,2
unitcell_row_1318.png,3849.97,3
unitcell_row_1319.png,2429.82,1
unitcell_row_1320.png,3286.1,2
unitcell_row_1321.png,3402.3,2
unitcell_row_1322.png,2786.9,2
unitcell_row_1323.png,3240.98,2
unitcell_row_1324.png,2960.18,2
unitcell_row_1325.png,2953.0,2
unitcell_row_1326.png,3354.38,2
unitcell_row_1327.png,3126.31,2
unitcell_row_1328.png,2740.82,2
unitcell_row_1329.png,3238.03,2
unitcell_row_1330.png,3079.23,2
unitcell_row_1331.png,2791.77,2
unitcell_row_1332.png,3013.86,2
unitcell_row_1333.png,2697.7,2
unitcell_row_1334.png,2932.27,2
unitcell_row_1335.png,1730.88,1
unitcell_row_1336.png,3073.58,2
unitcell_row_1337.png,2592.34,2
unitcell_row_1338.png,3414.68,2
unitcell_row_1339.png,3542.01,3
unitcell_row_1340.png,2668.73,2
unitcell_row_1341.png,1015.68,0
unitcell_row_1342.png,3067.32,2
unitcell_row_1343.png,3230.05,2
unitcell_row_1344.png,3632.83,3
unitcell_row_1345.png,3396.08,2
unitcell_row_1346.png,3191.42,2
unitcell_row_1347.png,2372.66,1
unitcell_row_1348.png,3348.01,2
unitcell_row_1349.png,3479.26,2
unitcell_row_1350.png,2410.13,1
unitcell_row_1351.png,2589.37,2
unitcell_row_1352.png,2899.18,2
unitcell_row_1353.png,2997.46,2
unitcell_row_1354.png,1072.11,0
unitcell_row_1355.png,3462.87,2
unitcell_row_1356.png,738.554,0
unitcell_row_1357.png,2845.22,2
unitcell_row_1358.png,4152.81,3
unitcell_row_1359.png,2835.7,2
unitcell_row_1360.png,3259.5,2
unitcell_row_1361.png,1786.43,1
unitcell_row_1362.png,2609.26,2
unitcell_row_1363.png,1857.07,1
unitcell_row_1364.png,2791.26,2
unitcell_row_1365.png,3078.48,2
unitcell_row_1366.png,4047.76,3
unitcell_row_1367.png,3098.77,2
unitcell_row_1368.png,3102.09,2
unitcell_row_1369.png,2328.16,1
unitcell_row_1370.png,3095.03,2
unitcell_row_1371.png,2741.6,2
unitcell_row_1372.png,1210.28,0
unitcell_row_1373.png,2730.97,2
unitcell_row_1374.png,3813.93,3
unitcell_row_1375.png,3502.89,3
unitcell_row_1376.png,3080.75,2
unitcell_row_1377.png,3316.92,2
unitcell_row_1378.png,2302.98,1
unitcell_row_1379.png,4020.22,3
unitcell_row_1380.png,3346.55,2
unitcell_row_1381.png,2495.1,1
unitcell_row_1382.png,3561.81,3
unitcell_row_1383.png,3834.97,3
unitcell_row_1384.png,3474.79,2
unitcell_row_1385.png,3248.74,2
unitcell_row_1386.png,3065.68,2
unitcell_row_1387.png,4055.56,3
unitcell_row_1388.png,3191.16,2
unitcell_row_1389.png,3316.81,2
unitcell_row_1390.png,3104.66,2
unitcell_row_1391.png,1488.63,0
unitcell_row_1392.png,2725.13,2
unitcell_row_1393.png,1745.38,1
unitcell_row_1394.png,2593.18,2
unitcell_row_1395.png,3436.89,2
unitcell_row_1396.png,3033.79,2
unitcell_row_1397.png,3616.03,3
unitcell_row_1398.png,3739.88,3
unitcell_row_1399.png,1278.23,0
unitcell_row_1400.png,2127.66,1
unitcell_row_1401.png,2505.11,2
unitcell_row_1402.png,1500.05,1
unitcell_row_1403.png,3151.76,2
unitcell_row_1404.png,3444.18,2
unitcell_row_1405.png,2093.83,1
unitcell_row_1406.png,3083.87,2
unitcell_row_1407.png,2790.58,2
unitcell_row_1408.png,1234.86,0
unitcell_row_1409.png,3047.49,2
unitcell_row_1410.png,2622.96,2
